0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.078,0.079,0.004,0.588,0.435,0.966,0.369,0.169,1.405,0.396,0.097,0.201,0.883,1.263,0.034,0.148,0.524,0.751,0.576,0.291,1.738,0.878,1.827,0.373,0.351,0.806,0.414,0.961,0.255,1.387,1.703,0.091,1.499,1.981,1.169,1.451,1.587,0.502,1.933,0.921,1.472,0.91,0.915,1.571,0.828,1.158,1.141,2.454,0.89,1.466
0.111,0.079,0.034,0.522,0.586,0.857,0.417,0.169,1.241,0.456,0.089,0.291,0.941,1.124,0.211,0.29,0.468,0.727,0.503,0.291,1.653,1.107,1.751,0.454,0.327,0.714,0.386,0.933,0.255,1.235,1.523,0.091,1.341,2.187,1.049,1.294,1.431,0.572,2.718,0.828,2.288,1.075,1.128,1.384,1.058,1.031,1.027,2.829,0.79,1.32
0.111,0.114,0.199,0.522,0.909,0.857,0.399,0.169,1.39,0.433,0.089,0.423,1.121,1.189,0.211,0.429,0.468,0.72,0.503,0.291,1.747,1.476,2.431,0.786,0.327,0.714,0.837,1.024,0.255,1.346,1.734,0.091,1.469,2.621,1.049,1.418,1.552,0.545,3.095,0.828,2.992,1.05,1.491,1.821,1.262,1.052,1.027,3.623,0.79,1.41
0.111,0.114,0.199,0.522,1.012,0.939,0.399,0.169,1.599,0.433,0.089,0.731,1.283,1.367,0.211,0.743,0.468,0.72,0.505,0.366,2.181,1.695,3.179,0.892,0.327,0.761,0.96,1.182,0.481,1.538,2.177,0.284,1.668,3.327,1.195,1.616,1.748,0.545,3.698,0.876,3.661,1.57,1.69,2.141,1.623,1.224,1.134,4.401,0.851,1.596
0.111,0.114,0.199,0.616,1.095,1.066,0.399,0.199,2.124,0.433,0.201,0.806,1.616,1.711,0.211,0.829,0.531,0.779,0.615,0.621,2.797,1.886,3.77,0.977,0.327,0.878,1.059,1.512,0.481,1.892,2.954,0.283,2.049,4.022,1.521,2.019,2.124,0.545,4.311,1.196,3.964,1.84,1.857,2.916,1.879,1.375,1.458,5.156,0.971,1.764
0.111,0.114,0.199,0.897,1.062,1.368,0.535,0.173,2.672,0.433,0.201,0.865,1.739,1.858,0.211,0.896,0.625,1.084,0.9,0.621,3.171,1.793,4.168,0.943,0.356,1.173,1.019,1.629,0.481,2.133,3.376,0.283,2.361,4.769,1.631,2.365,2.487,0.545,4.985,1.268,4.176,1.99,1.779,3.3,2.013,1.7,1.554,5.721,1.269,2.114
0.111,0.114,0.199,0.931,1.062,1.435,0.535,0.331,3.116,0.463,0.201,0.843,1.908,1.984,0.211,0.87,0.892,1.141,0.939,0.621,3.566,1.882,4.619,0.943,0.614,1.228,1.019,1.724,0.481,2.334,3.81,0.283,2.807,5.211,1.72,2.805,2.846,0.58,5.542,1.323,4.641,2.117,1.779,3.824,1.945,1.815,1.631,6.23,1.328,2.276
0.156,0.114,0.199,0.952,1.062,1.486,0.535,0.331,3.277,0.437,0.201,0.843,1.817,2.07,0.211,0.87,0.905,1.182,0.965,0.621,3.711,2.205,4.811,0.943,0.614,1.267,1.019,1.685,0.481,2.558,4.025,0.283,3.007,5.61,1.684,3.03,3.065,0.836,5.92,1.302,5.167,2.414,1.789,4.04,1.945,1.902,1.601,6.446,1.372,2.484
0.156,0.114,0.229,0.945,1.062,1.467,0.535,0.331,3.518,0.619,0.201,0.843,1.817,2.099,0.384,0.87,0.907,1.167,0.956,0.621,3.95,2.61,5.104,1.142,0.614,1.252,1.026,1.685,0.481,2.8,4.051,0.283,3.101,5.798,1.684,3.09,3.131,0.836,6.015,1.302,5.618,2.51,2.048,4.17,1.946,1.888,1.601,6.78,1.356,2.677
0.156,0.16,0.278,0.945,1.122,1.467,0.535,0.331,3.739,0.619,0.231,0.843,1.817,2.238,0.384,0.87,0.907,1.167,0.956,0.621,4.209,2.562,5.43,1.154,0.614,1.252,1.113,1.694,0.481,2.99,4.236,0.283,3.164,6.091,1.684,3.355,3.396,0.836,6.331,1.302,5.831,2.598,2.394,4.444,1.998,1.888,1.601,7.065,1.356,2.902
0.156,0.16,0.278,0.945,1.196,1.467,0.667,0.331,3.919,0.619,0.205,0.853,1.862,2.516,0.384,0.904,0.907,1.167,0.956,0.621,4.345,2.882,5.505,1.152,0.614,1.252,1.371,1.843,0.511,3.137,4.385,0.387,3.34,6.391,1.684,3.554,3.392,0.836,6.515,1.302,6.005,2.821,2.727,4.565,2.049,1.922,1.601,7.489,1.356,3.08
0.156,0.16,0.278,0.945,1.449,1.467,0.667,0.331,4.186,0.619,0.205,0.923,2.138,2.779,0.384,1.217,0.907,1.167,0.956,0.621,4.725,2.966,5.807,1.152,0.614,1.252,1.372,1.953,0.516,3.145,4.391,0.387,3.637,6.739,1.761,3.584,3.445,0.836,6.835,1.568,6.11,3.322,2.835,4.823,2.392,2.107,1.915,7.513,1.356,3.281
0.156,0.16,0.278,1.106,1.449,1.786,0.667,0.331,4.56,0.619,0.205,1.176,2.449,3.186,0.384,1.279,0.907,1.167,0.956,0.778,4.75,3.09,6.177,1.152,0.614,1.252,1.425,2.262,0.514,3.543,4.822,0.387,4.108,7.067,1.838,3.987,3.46,0.836,7.196,1.53,6.327,3.511,2.85,5.175,2.483,2.1,1.862,7.99,1.356,3.601
0.156,0.16,0.278,1.106,1.449,1.734,0.667,0.331,4.613,0.619,0.321,1.176,2.432,3.35,0.384,1.232,0.907,1.212,0.962,0.778,4.948,3.278,6.309,1.152,0.713,1.293,1.389,2.338,0.514,3.543,4.939,0.387,4.283,7.409,2.09,3.981,3.933,0.836,7.688,1.531,6.539,3.559,2.915,5.298,2.532,2.188,1.864,8.15,1.396,3.587
0.156,0.16,0.278,1.106,1.449,1.735,0.667,0.361,4.792,0.619,0.321,1.176,2.46,3.388,0.384,1.232,0.907,1.273,1.02,0.778,4.954,3.301,6.427,1.152,0.713,1.353,1.389,2.291,0.514,3.676,5.178,0.387,4.318,7.442,2.138,4.03,4.01,0.836,7.914,1.531,6.581,3.702,2.918,5.555,2.718,2.195,1.864,8.172,1.595,3.796
0.156,0.16,0.278,1.106,1.449,1.735,0.667,0.335,4.865,0.619,0.321,1.176,2.478,3.366,0.384,1.232,0.909,1.528,1.308,0.778,4.951,3.301,6.422,1.197,0.713,1.606,1.389,2.291,0.514,3.858,5.341,0.387,4.446,7.646,2.102,4.196,4.11,0.866,7.994,1.531,6.606,3.681,3.047,5.622,2.698,2.52,1.864,8.37,1.595,3.832
0.156,0.16,0.278,1.106,1.449,1.735,0.667,0.345,4.951,0.741,0.321,1.176,2.479,3.373,0.384,1.232,0.959,1.528,1.281,0.778,4.994,3.405,6.553,1.324,0.713,1.606,1.389,2.299,0.514,3.865,5.307,0.387,4.426,7.76,2.102,4.174,4.285,0.876,8.049,1.531,6.743,3.714,3.025,5.614,2.707,2.483,1.864,8.571,1.595,3.83
0.166,0.16,0.384,1.106,1.449,1.735,0.667,0.339,4.924,0.741,0.321,1.176,2.578,3.374,0.384,1.232,1.211,1.528,1.281,0.778,5.172,3.638,6.743,1.29,0.713,1.606,1.389,2.413,0.514,3.865,5.307,0.408,4.453,7.857,2.102,4.19,4.409,0.876,8.24,1.531,7.047,3.687,3.036,5.619,2.702,2.599,1.864,8.588,1.616,3.83
0.166,0.16,0.384,1.106,1.449,1.735,0.667,0.339,4.954,0.741,0.321,1.176,2.551,3.484,0.414,1.232,1.223,1.533,1.281,0.778,5.318,3.802,6.866,1.29,0.713,1.623,1.389,2.548,0.514,3.865,5.307,0.391,4.603,7.832,2.103,4.174,4.509,0.876,8.271,1.531,7.083,3.713,3.154,5.616,2.819,2.737,1.864,8.703,1.595,3.83
0.166,0.196,0.384,1.106,1.449,1.735,0.667,0.339,4.963,0.741,0.321,1.176,2.552,3.625,0.388,1.232,1.21,1.621,1.281,0.778,5.416,4.147,6.983,1.29,0.713,1.606,1.441,2.623,0.514,3.865,5.307,0.391,4.735,7.832,2.171,4.182,4.504,0.876,8.271,1.583,7.263,3.856,3.21,5.633,2.879,2.816,1.864,8.933,1.595,3.83
0.166,0.196,0.384,1.106,1.597,1.774,0.667,0.339,5.074,0.741,0.321,1.176,2.551,3.706,0.388,1.371,1.21,1.732,1.281,0.778,5.668,4.139,6.953,1.29,0.713,1.606,1.401,2.709,0.514,3.865,5.307,0.391,4.704,7.832,2.301,4.295,4.579,0.876,8.363,1.543,7.276,3.977,3.215,5.617,2.896,2.904,1.899,9.127,1.595,3.83
0.166,0.196,0.384,1.106,1.582,1.74,0.667,0.339,5.206,0.741,0.321,1.176,2.586,3.872,0.388,1.371,1.21,1.717,1.281,0.778,5.633,4.197,7.28,1.29,0.713,1.606,1.401,2.808,0.543,4.146,5.307,0.391,4.704,7.832,2.291,4.427,4.722,0.876,8.338,1.572,7.33,4.003,3.348,5.632,2.94,3.006,1.931,9.3,1.595,4.092
0.166,0.196,0.384,1.106,1.582,1.74,0.696,0.339,5.444,0.741,0.321,1.338,2.71,3.905,0.41,1.371,1.21,1.717,1.281,0.778,5.657,4.332,7.242,1.29,0.713,1.606,1.401,2.883,0.517,4.118,5.347,0.391,4.754,7.873,2.304,4.512,4.806,0.876,8.37,1.549,7.285,4.225,3.616,5.659,3.032,2.992,2.157,9.567,1.595,4.058
0.166,0.196,0.384,1.289,1.583,1.74,0.829,0.339,5.419,0.741,0.321,1.355,2.794,3.875,0.391,1.382,1.21,1.717,1.281,1.002,5.695,4.325,7.242,1.29,0.713,1.606,1.401,2.906,0.517,4.15,5.312,0.391,4.931,7.838,2.332,4.646,4.829,0.876,8.657,1.572,7.315,4.193,3.675,5.717,3.06,3.013,2.27,9.614,1.595,4.058
0.166,0.196,0.384,1.282,1.583,1.887,0.829,0.339,5.419,0.741,0.321,1.338,2.89,3.875,0.392,1.382,1.21,1.717,1.281,1.002,5.664,4.325,7.242,1.29,0.713,1.606,1.441,2.891,0.578,4.123,5.535,0.391,5.274,7.854,2.459,4.998,4.827,0.876,8.622,1.564,7.315,4.194,3.766,5.944,3.032,2.992,2.331,9.578,1.595,4.058
0.166,0.196,0.384,1.282,1.583,1.878,0.829,0.339,5.419,0.741,0.321,1.338,3.228,3.875,0.392,1.382,1.21,1.757,1.281,1.002,5.664,4.325,7.272,1.29,0.884,1.606,1.406,3.046,0.578,4.123,5.513,0.391,5.332,8.191,2.439,4.98,4.943,0.971,8.704,1.564,7.4,4.239,3.744,5.984,3.032,2.992,2.316,9.578,1.595,4.058
0.166,0.196,0.384,1.282,1.583,1.883,0.829,0.339,5.419,0.767,0.351,1.345,3.214,3.875,0.392,1.382,1.21,1.722,1.281,1.002,5.664,4.325,7.398,1.29,0.884,1.606,1.411,3.034,0.578,4.123,5.527,0.391,5.42,8.196,2.439,4.966,5.112,0.969,8.834,1.564,7.403,4.218,3.734,6.11,3.032,3.203,2.326,9.578,1.634,4.058
0.166,0.196,0.384,1.282,1.583,1.878,0.829,0.446,5.419,0.797,0.325,1.344,3.214,3.875,0.392,1.382,1.21,1.776,1.281,1.002,5.664,4.329,7.488,1.544,0.884,1.606,1.532,3.041,0.578,4.123,5.513,0.391,5.498,8.196,2.443,4.966,5.135,0.969,8.904,1.564,7.403,4.208,3.734,6.19,3.032,3.191,2.316,9.578,1.665,4.058
0.166,0.196,0.384,1.282,1.583,1.878,0.829,0.446,5.419,0.795,0.325,1.344,3.214,3.875,0.392,1.382,1.21,1.772,1.281,1.002,5.664,4.325,7.471,1.544,0.884,1.606,1.535,3.034,0.578,4.123,5.524,0.391,5.557,8.198,2.512,4.966,5.115,0.973,8.879,1.564,7.627,4.217,3.734,6.174,3.032,3.191,2.316,9.578,1.702,4.058
