0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.004,0.133,0.078,0.574,0.52,0.338,0.246,0.027,1.336,0.058,0.008,0.521,0.846,0.991,0.164,0.313,0.443,0.35,0.671,0.072,1.496,1.044,1.349,0.249,0.128,0.343,0.374,0.857,0.133,1.199,1.366,0.027,1.197,1.82,0.802,1.142,1.148,0.138,1.735,0.314,1.332,1.153,0.729,1.387,0.88,0.623,0.786,1.787,0.616,1.074
0.004,0.133,0.078,0.718,0.694,0.517,0.22,0.072,1.161,0.357,0.036,0.686,0.713,0.846,0.189,0.437,0.572,0.35,0.59,0.37,1.307,1.33,1.727,0.599,0.429,0.362,0.733,1.099,0.164,1.494,1.702,0.058,1.499,1.799,1.038,0.974,0.98,0.425,1.707,0.668,1.731,1.447,0.86,1.744,0.882,0.724,0.667,2.481,0.815,1.359
0.004,0.133,0.086,0.653,0.611,0.685,0.22,0.343,1.374,0.417,0.012,0.609,0.771,0.96,0.167,0.59,0.516,0.482,0.59,0.414,1.586,1.183,2.193,0.756,0.48,0.522,0.912,0.976,0.416,1.341,1.522,0.323,1.341,2.265,0.919,1.159,1.162,0.389,2.265,0.832,2.396,1.295,0.836,1.555,1.111,0.928,0.669,2.852,0.715,1.213
0.004,0.14,0.351,0.653,0.611,1.021,0.22,0.352,1.599,0.394,0.012,0.609,0.951,1.157,0.185,0.916,0.516,0.626,0.631,0.445,1.892,1.274,2.418,0.885,0.472,0.85,1.06,0.98,0.431,1.453,1.734,0.324,1.469,3.037,0.919,1.139,1.379,0.389,3.057,0.969,3.27,1.403,1.355,1.99,1.316,1.289,0.826,3.775,0.715,1.302
0.004,0.14,0.351,0.653,0.638,1.152,0.22,0.351,1.972,0.394,0.012,0.617,1.296,1.514,0.204,1.023,0.516,0.943,0.749,0.434,2.583,1.46,3.124,0.83,0.472,0.962,0.994,1.139,0.426,1.646,2.084,0.324,1.668,3.943,1.065,1.661,1.744,0.389,3.765,0.909,4.043,1.595,1.554,2.308,1.676,1.475,0.971,4.193,0.776,1.488
0.004,0.14,0.351,0.683,0.754,1.258,0.275,0.351,2.351,0.394,0.042,0.734,1.445,1.689,0.204,1.109,0.579,1.036,1.044,0.434,3.121,1.411,3.604,0.83,0.472,1.052,0.994,1.283,0.426,2.0,2.671,0.324,2.049,4.622,1.008,1.887,2.002,0.389,4.506,0.909,4.277,1.959,1.72,3.224,1.873,1.63,1.29,5.136,0.746,1.657
0.004,0.14,0.351,0.96,1.046,1.214,0.531,0.351,2.725,0.394,0.015,1.021,1.568,1.837,0.204,1.075,0.673,1.109,1.098,0.434,3.641,1.898,4.167,0.83,0.472,1.016,0.994,1.602,0.426,2.194,3.137,0.324,2.467,5.127,1.436,2.245,2.35,0.653,4.732,0.909,4.494,2.215,1.643,3.802,2.032,1.56,1.385,5.723,1.115,2.062
0.033,0.14,0.351,0.993,1.094,1.214,0.531,0.351,2.801,0.406,0.149,1.064,1.515,1.775,0.204,1.075,0.939,1.081,1.137,0.551,3.831,2.122,4.536,0.86,0.502,1.016,1.293,1.697,0.426,2.427,3.649,0.324,2.943,5.339,1.525,2.247,2.319,0.655,5.016,0.977,4.972,2.65,1.643,4.19,1.971,1.56,1.462,6.317,1.175,2.178
0.036,0.14,0.351,1.014,1.128,1.214,0.531,0.351,2.928,0.424,0.149,1.093,1.515,1.809,0.204,1.075,0.952,1.081,1.122,0.551,4.067,2.512,5.037,0.833,0.476,1.016,1.265,1.773,0.456,2.527,3.769,0.456,3.11,5.45,1.595,2.452,2.408,0.655,5.458,1.072,5.495,2.875,1.648,4.325,2.158,1.56,1.432,6.568,1.219,2.38
0.036,0.14,0.351,1.007,1.116,1.233,0.531,0.381,3.047,0.65,0.149,1.083,1.515,2.032,0.204,1.105,0.955,1.081,1.122,0.551,4.222,2.704,5.196,1.09,0.476,1.016,1.328,1.898,0.474,2.799,3.763,0.456,3.329,5.729,1.568,2.739,2.672,0.655,5.903,1.341,6.111,2.819,1.8,4.575,2.426,1.662,1.432,6.871,1.202,2.48
0.036,0.14,0.451,1.007,1.116,1.321,0.531,0.393,3.313,0.65,0.149,1.083,1.577,2.413,0.204,1.262,0.955,1.081,1.122,0.551,4.315,2.889,5.193,1.102,0.476,1.091,1.316,1.828,0.474,3.0,3.958,0.456,3.547,5.852,1.568,3.072,3.029,0.655,6.329,1.356,6.384,3.04,1.847,4.723,2.726,1.629,1.432,7.048,1.202,2.473
0.036,0.14,0.451,1.007,1.116,1.58,0.531,0.384,3.648,0.65,0.149,1.083,1.824,2.431,0.204,1.258,0.955,1.12,1.122,0.551,4.603,2.947,5.269,1.104,0.674,1.344,1.316,1.828,0.474,3.265,4.133,0.456,3.837,6.436,1.568,3.41,3.321,0.655,6.612,1.36,6.581,3.268,2.383,4.78,3.001,1.974,1.432,7.4,1.202,2.601
0.036,0.14,0.451,1.007,1.116,1.583,0.531,0.384,3.933,0.65,0.149,1.083,2.29,2.604,0.437,1.258,0.955,1.086,1.122,0.551,5.157,3.138,5.554,1.104,0.673,1.344,1.316,1.828,0.474,3.593,4.41,0.456,3.853,6.763,1.576,3.443,3.658,0.655,6.994,1.36,6.67,3.349,2.594,5.04,3.456,2.004,1.487,7.821,1.202,2.704
0.036,0.194,0.451,1.007,1.116,1.583,0.531,0.384,4.38,0.65,0.149,1.083,2.435,2.73,0.437,1.258,0.955,1.297,1.365,0.551,5.269,3.217,5.891,1.104,0.673,1.344,1.316,1.829,0.474,3.667,4.749,0.456,4.219,6.966,1.742,3.642,3.733,0.655,7.288,1.36,6.929,3.367,2.758,5.393,3.644,2.122,1.446,8.347,1.247,2.715
0.036,0.194,0.451,1.007,1.145,1.629,0.531,0.384,4.575,0.65,0.149,1.123,2.47,2.706,0.437,1.258,0.955,1.297,1.365,0.579,5.389,3.559,5.905,1.104,0.673,1.344,1.316,1.868,0.474,3.896,4.77,0.456,4.422,7.102,1.99,3.732,3.933,0.655,7.444,1.36,6.991,3.542,2.766,5.856,3.698,2.176,1.668,8.617,1.21,2.744
0.036,0.194,0.451,1.06,1.202,1.587,0.531,0.384,4.622,0.65,0.149,1.088,2.446,2.748,0.437,1.258,0.955,1.297,1.365,0.579,5.495,3.643,6.392,1.104,0.673,1.344,1.355,2.109,0.474,4.062,4.951,0.456,4.618,7.187,2.352,3.73,4.127,0.861,7.633,1.36,7.174,3.989,2.882,6.045,3.7,2.169,1.731,8.872,1.407,3.086
0.043,0.194,0.451,1.311,1.457,1.587,0.531,0.384,4.75,0.65,0.373,1.265,2.429,2.783,0.437,1.258,0.984,1.297,1.365,0.579,5.472,3.599,6.629,1.268,0.673,1.344,1.583,2.065,0.474,4.056,5.161,0.456,4.74,7.339,2.458,3.706,4.249,0.86,7.614,1.36,7.512,4.113,3.054,6.23,3.867,2.334,1.691,8.963,1.371,3.061
0.04,0.194,0.451,1.311,1.457,1.587,0.784,0.414,4.797,0.65,0.373,1.265,2.429,2.906,0.437,1.258,0.958,1.297,1.365,0.579,5.472,3.642,6.69,1.242,0.673,1.344,1.625,2.101,0.474,4.055,5.286,0.486,4.866,7.531,2.459,3.765,4.217,0.86,7.677,1.578,7.61,4.236,3.165,6.28,4.014,2.351,1.691,8.973,1.371,3.141
0.04,0.194,0.451,1.311,1.457,1.587,0.784,0.388,4.891,0.65,0.373,1.265,2.429,2.96,0.437,1.299,0.958,1.297,1.365,0.579,5.472,3.805,6.688,1.242,0.673,1.344,1.588,2.061,0.474,4.055,5.409,0.585,4.871,7.743,2.427,3.737,4.231,0.86,7.943,1.552,7.588,4.25,3.265,6.259,4.005,2.401,1.691,9.051,1.371,3.092
0.04,0.194,0.475,1.311,1.457,1.587,0.784,0.388,4.914,0.65,0.373,1.265,2.431,3.004,0.437,1.264,1.104,1.297,1.365,0.579,5.472,3.818,6.85,1.242,0.673,1.344,1.588,2.061,0.594,4.055,5.544,0.585,4.87,8.031,2.427,3.768,4.218,0.86,7.953,1.552,7.727,4.212,3.383,6.423,4.07,2.414,1.691,9.189,1.371,3.092
0.04,0.194,0.454,1.311,1.457,1.633,0.784,0.388,4.914,0.679,0.373,1.265,2.515,3.137,0.437,1.295,1.104,1.297,1.365,0.579,5.472,3.817,7.005,1.242,0.767,1.344,1.588,2.061,0.594,4.055,5.543,0.585,4.87,8.007,2.427,3.817,4.224,0.86,8.305,1.552,7.898,4.212,3.586,6.57,4.223,2.496,1.691,9.35,1.371,3.092
0.04,0.194,0.454,1.311,1.457,1.595,0.784,0.415,4.989,0.827,0.373,1.265,2.566,3.175,0.437,1.348,1.104,1.297,1.365,0.579,5.746,3.817,6.997,1.242,0.767,1.344,1.588,2.073,0.594,4.11,5.543,0.585,4.924,8.028,2.446,4.024,4.259,0.86,8.348,1.552,7.897,4.214,3.56,6.664,4.319,2.54,1.691,9.322,1.371,3.092
0.04,0.201,0.461,1.311,1.457,1.629,0.784,0.391,5.047,0.827,0.373,1.265,2.57,3.14,0.437,1.348,1.121,1.297,1.365,0.579,5.71,3.858,6.997,1.242,0.767,1.344,1.588,2.061,0.594,4.299,5.598,0.585,4.884,8.177,2.427,3.99,4.444,0.86,8.4,1.552,7.896,4.279,3.56,6.654,4.414,2.583,1.847,9.39,1.416,3.114
0.04,0.201,0.461,1.311,1.457,1.601,0.784,0.391,5.088,0.827,0.373,1.265,2.694,3.159,0.437,1.348,1.115,1.297,1.365,0.579,5.71,3.891,6.997,1.283,0.767,1.368,1.588,2.061,0.594,4.265,5.65,0.585,4.925,8.188,2.427,3.99,4.408,0.86,8.356,1.552,7.896,4.287,3.571,6.733,4.565,2.648,1.832,9.687,1.379,3.105
0.04,0.201,0.461,1.311,1.457,1.601,0.784,0.391,5.088,0.827,0.373,1.265,2.828,3.155,0.466,1.348,1.115,1.297,1.595,0.579,5.71,3.863,6.997,1.248,0.767,1.627,1.588,2.102,0.594,4.283,5.685,0.585,5.044,8.156,2.446,4.008,4.409,0.86,8.386,1.552,7.896,4.48,3.672,6.788,4.905,2.649,1.832,9.734,1.398,3.15
0.04,0.201,0.461,1.311,1.457,1.601,0.784,0.454,5.088,0.827,0.373,1.265,2.838,3.155,0.44,1.348,1.115,1.297,1.585,0.579,5.718,3.909,7.023,1.262,0.767,1.626,1.588,2.067,0.594,4.265,6.011,0.585,5.074,8.156,2.55,3.99,4.432,0.86,8.354,1.552,7.942,4.509,3.671,6.806,4.888,2.707,1.832,9.777,1.385,3.169
0.04,0.201,0.461,1.311,1.457,1.686,0.784,0.454,5.088,0.827,0.373,1.306,2.837,3.155,0.44,1.348,1.115,1.553,1.585,0.609,5.71,4.022,7.037,1.254,0.767,1.626,1.588,2.104,0.594,4.265,6.002,0.585,5.046,8.156,2.629,3.99,4.409,0.86,8.354,1.552,7.979,4.484,3.683,7.128,4.908,2.817,1.832,9.816,1.391,3.158
0.04,0.201,0.461,1.311,1.457,1.679,0.784,0.454,5.088,0.827,0.373,1.271,2.828,3.155,0.452,1.348,1.115,1.553,1.585,0.583,5.71,4.001,7.258,1.258,0.767,1.626,1.588,2.146,0.594,4.265,6.016,0.585,5.046,8.156,2.842,3.99,4.409,0.86,8.361,1.552,8.043,4.484,3.777,7.113,5.011,2.873,1.832,9.852,1.386,3.228
0.04,0.201,0.461,1.351,1.64,1.679,0.784,0.456,5.091,0.827,0.397,1.283,2.828,3.155,0.452,1.475,1.115,1.553,1.585,0.583,5.71,3.992,7.273,1.254,0.767,1.626,1.588,2.207,0.594,4.265,6.116,0.585,5.046,8.156,2.83,3.99,4.409,0.86,8.354,1.552,8.013,4.484,3.771,7.14,5.092,2.859,1.832,9.848,1.386,3.225
0.04,0.201,0.461,1.367,1.65,1.679,0.812,0.456,5.164,0.827,0.397,1.295,2.828,3.155,0.452,1.465,1.115,1.553,1.585,0.597,5.71,3.993,7.258,1.254,0.767,1.626,1.588,2.198,0.594,4.265,6.208,0.585,5.046,8.156,2.83,3.99,4.409,0.86,8.398,1.552,8.013,4.484,3.775,7.115,5.136,2.863,1.832,9.848,1.386,3.216
